product,date,age,gender,incentivized_review,is_ratings_only,is_recommended,locale,location,quality_rating,rating,value_rating
nescafe-gold-blend-decaff,2017-11-09 11:54:57,45to54,Female,False,False,True,en_GB,Medway,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 10:55:04,65orOver,Female,False,False,True,en_GB,Hampshire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-11 18:37:25,45to54,Female,False,False,True,en_GB,"Derby, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-16 15:16:41,65orOver,Female,False,False,True,en_GB,"Leatherhead, Surrey, UK",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-07 16:25:19,25to34,Female,False,False,True,en_GB,"Polegate, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:13:45,65orOver,Female,False,False,True,en_GB,Cornwall UK,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-14 22:00:36,55to64,Female,False,False,True,en_GB,"Northumberland, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 16:44:56,65orOver,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-15 20:28:20,25to34,Female,False,False,True,en_GB,"West Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:16:59,55to64,Female,False,False,True,en_GB,"North Yorkshire, United Kingdom",5.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 11:29:01,45to54,Female,False,False,False,en_GB,"Essex, United Kingdom",3.0,3,2.0
nescafe-gold-blend-decaff,2017-11-09 11:32:19,35to44,Female,False,False,True,en_GB,Essex,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:22:26,55to64,Female,False,False,True,en_GB,West Midlands,5.0,5,5.0
nescafe-gold-blend-decaff,2017-12-04 01:04:45,45to54,Female,False,False,True,en_GB,"Northern Ireland, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-29 15:10:53,35to44,Female,False,False,True,en_GB,Harrogate,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:39:14,55to64,Male,False,False,True,en_GB,"Belfast, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-07-05 13:08:01,65orOver,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 18:35:30,45to54,Female,False,False,True,en_GB,"Burnley, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 12:08:06,45to54,Female,False,False,True,en_GB,"Sunderland, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-12-19 17:40:18,65orOver,Female,False,False,True,en_GB,"Maidstone, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 23:41:40,55to64,Female,False,False,True,en_GB,"Anglesey, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:30:01,35to44,Female,False,False,True,en_GB,"Suffolk, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-10 16:53:06,55to64,Female,False,False,True,en_GB,"Shropshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 18:41:03,45to54,Female,False,False,,en_GB,"Ballymena, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:32:47,35to44,Female,False,False,True,en_GB,"Coventry, United Kingdom",5.0,5,4.0
nescafe-gold-blend-decaff,2017-11-09 15:02:12,65orOver,Female,False,False,True,en_GB,"Devon, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:01:55,65orOver,Female,False,False,True,en_GB,"Carlisle, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-15 11:32:55,35to44,Male,False,False,True,en_GB,Devon,4.0,4,5.0
nescafe-gold-blend-decaff,2017-10-02 14:22:54,65orOver,Female,False,False,True,en_GB,"Chichester, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:56:51,65orOver,Female,False,False,True,en_GB,"Leeds, West Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:26:43,65orOver,Female,False,False,True,en_GB,"Surrey, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 15:14:33,55to64,Male,False,False,True,en_GB,South Yorkshire,4.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 13:45:31,65orOver,Male,False,False,True,en_GB,"Bolsover, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 08:31:39,45to54,Male,False,False,True,en_GB,"Norfolk, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 20:37:00,35to44,Male,False,False,True,en_GB,"Lanark, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-19 07:20:10,45to54,Male,False,False,True,en_GB,Cornwall,4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 12:01:54,65orOver,Female,False,False,True,en_GB,Cotswolds,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:44:07,35to44,Female,False,False,True,en_GB,"Lancaster, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:47:08,35to44,Female,False,False,True,en_GB,"Northern Ireland, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:23:05,35to44,Female,False,False,True,en_GB,"Swansea, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:45:29,55to64,Female,False,False,True,en_GB,"Cork, Ireland",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 20:59:07,55to64,Male,False,False,True,en_GB,Camborne cornwall,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:26:09,55to64,Male,False,False,True,en_GB,"kingswinford,west midlands",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-25 18:31:03,55to64,Female,False,False,True,en_GB,"Devon, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-13 10:34:17,65orOver,Female,False,False,True,en_GB,"Hampshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 20:59:10,45to54,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,4.0
nescafe-gold-blend-decaff,2017-11-09 19:02:55,45to54,Female,False,False,True,en_GB,"Suffolk, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 17:11:16,45to54,Female,False,False,True,en_GB,"Coventry, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 16:39:13,65orOver,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-11 16:22:36,55to64,Female,False,False,True,en_GB,"Lincolnshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-09 03:29:24,25to34,Female,False,False,True,en_GB,"Carlisle, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 16:53:02,65orOver,Male,False,False,True,en_GB,Merseyside,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 10:03:53,55to64,Female,False,False,True,en_GB,Northants,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 09:17:52,65orOver,Female,False,False,True,en_GB,cheshire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-11 11:13:54,65orOver,Female,False,False,True,en_GB,"Colchester, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:12:07,55to64,Female,False,False,True,en_GB,"Preston, Lancashire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 14:32:23,65orOver,Male,False,False,True,en_GB,South Ayrshire,5.0,5,5.0
nescafe-gold-blend-decaff,2016-08-17 13:53:45,45to54,Female,False,False,True,en_GB,"Portsmouth, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 17:36:50,65orOver,Female,False,False,True,en_GB,N E Hampshire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 21:25:31,65orOver,Male,False,False,True,en_GB,"Tonteg, United Kingdom",4.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 12:27:03,65orOver,Female,False,False,True,en_GB,"Doncaster, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 19:52:01,35to44,Male,False,False,True,en_GB,London,4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 11:39:27,55to64,Male,False,False,True,en_GB,,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:35:40,65orOver,Female,False,False,True,en_GB,"Lincoln, England, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:16:06,55to64,Female,False,False,True,en_GB,Berkshire England,5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-16 12:44:39,45to54,Female,False,False,True,en_GB,"Norwich, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 11:41:15,65orOver,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-04 18:59:12,45to54,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-15 18:49:05,55to64,Male,False,False,True,en_GB,Kent,4.0,4,4.0
nescafe-gold-blend-decaff,2017-10-02 12:48:45,55to64,Female,False,False,True,en_GB,"Burnham, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:38:07,55to64,Male,False,False,True,en_GB,eastbourne,5.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 15:05:53,55to64,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:25:49,45to54,Male,False,False,True,en_GB,"Chard, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 07:25:58,65orOver,Female,False,False,True,en_GB,North wales,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:25:45,55to64,Female,False,False,True,en_GB,Bourne Lincs,5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-12 14:04:34,45to54,Female,False,False,True,en_GB,Lincoln,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 23:24:39,25to34,Male,False,False,True,en_GB,Birmingham,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:55:44,65orOver,Female,False,False,True,en_GB,Preston,5.0,5,4.0
nescafe-gold-blend-decaff,2017-11-05 15:45:35,18to24,Male,False,False,True,en_GB,"Belfast, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 23:14:39,55to64,Female,False,False,True,en_GB,"Prestatyn, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:10:33,55to64,Male,False,False,True,en_GB,"Cirencester, Gloucestershire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:40:43,55to64,Female,False,False,True,en_GB,"Reading, United Kingdom",5.0,4,5.0
nescafe-gold-blend-decaff,2017-11-18 22:00:22,55to64,Male,False,False,True,en_GB,"Downham Market, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:44:40,65orOver,Female,False,False,True,en_GB,"North Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-12-07 18:24:13,45to54,Female,False,False,True,en_GB,LANCASHIRE,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 14:33:52,65orOver,Female,False,False,True,en_GB,"Southampton, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-08 16:56:19,65orOver,Female,False,False,True,en_GB,"Guildford, Surrey, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 13:29:36,65orOver,Female,False,False,True,en_GB,"Winchcombe, United Kingdom",4.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 23:56:10,35to44,Female,False,False,True,en_GB,"Basingstoke, Hampshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 14:31:53,35to44,Female,False,False,True,en_GB,"Bracknell, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-07 14:44:43,55to64,Female,False,False,True,en_GB,"Dereham, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2016-09-14 14:14:03,55to64,Male,False,False,True,en_GB,Northern Ireland,4.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 19:57:08,65orOver,Male,False,False,True,en_GB,"Suffolk, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:37:07,55to64,Female,False,False,True,en_GB,south midlands,5.0,5,5.0
nescafe-gold-blend-decaff,2016-09-14 18:38:48,65orOver,Female,False,False,True,en_GB,northern ireland,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:55:53,45to54,Female,False,False,True,en_GB,West Midlands,5.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 20:56:13,65orOver,Female,False,False,True,en_GB,"Bournemouth, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 19:35:17,55to64,Female,False,False,True,en_GB,Ammanford,5.0,5,5.0
nescafe-gold-blend-decaff,2017-12-01 13:59:21,65orOver,Female,False,False,False,en_GB,"Southampton, United Kingdom",1.0,1,1.0
nescafe-gold-blend-decaff,2017-11-08 18:06:23,55to64,Female,False,False,True,en_GB,"Shropshire, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-10-13 17:45:07,65orOver,Male,False,False,True,en_GB,East England,4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 11:33:23,45to54,Female,False,False,True,en_GB,North East England,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 17:35:06,65orOver,Female,False,False,True,en_GB,"Scotland, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 20:09:58,45to54,Male,False,False,True,en_GB,"Cornwall, United Kingdom",5.0,4,5.0
nescafe-gold-blend-decaff,2017-11-09 12:07:51,35to44,Female,False,False,True,en_GB,NORTH DEVON,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:02:24,65orOver,Male,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 14:41:45,65orOver,Female,False,False,True,en_GB,"Lancs, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2016-09-15 11:13:00,55to64,Female,False,False,True,en_GB,"Fareham, United Kingdom",,5,5.0
nescafe-gold-blend-decaff,2017-11-08 17:59:01,55to64,Female,False,False,True,en_GB,"Aberdeenshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 11:11:34,65orOver,Male,False,False,True,en_GB,"Burnley, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-27 20:40:09,45to54,Female,False,False,True,en_GB,"Essex, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 14:04:19,35to44,Male,False,False,True,en_GB,"Batley, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:22:53,65orOver,Male,False,False,True,en_GB,Lancashire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:16:17,45to54,Female,False,False,True,en_GB,"Cheshire East, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-12 16:44:39,55to64,Male,False,False,True,en_GB,"Poole, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-15 00:34:19,55to64,Female,False,False,True,en_GB,london,4.0,4,4.0
nescafe-gold-blend-decaff,2017-10-26 22:55:08,45to54,Male,False,False,True,en_GB,"Staffordshire, United Kingdom",4.0,5,5.0
nescafe-gold-blend-decaff,2016-08-17 20:28:11,35to44,Male,False,False,True,en_GB,Wigan,4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 14:15:55,45to54,Female,False,False,True,en_GB,"Staffordshire, United Kingdom",3.0,4,3.0
nescafe-gold-blend-decaff,2017-11-09 11:58:43,65orOver,Female,False,False,True,en_GB,"Harleston, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 14:13:03,45to54,Female,False,False,True,en_GB,Wrexham,4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-11 12:25:24,55to64,Male,False,False,True,en_GB,"Horsham, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-25 16:52:28,45to54,Female,False,False,True,en_GB,Hampshire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-11 01:13:37,45to54,Female,False,False,True,en_GB,"Oxford, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:37:37,65orOver,Male,False,False,True,en_GB,"West Yorkshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 18:53:49,65orOver,Female,False,False,True,en_GB,"Warwickshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-12 17:20:58,45to54,Female,False,False,True,en_GB,"Delabole, United Kingdom",,4,4.0
nescafe-gold-blend-decaff,2017-11-09 15:46:46,65orOver,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 21:50:03,55to64,Male,False,False,True,en_GB,"Buckinghamshire, United Kingdom",,4,4.0
nescafe-gold-blend-decaff,2017-10-07 14:54:45,45to54,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 16:39:29,55to64,Female,False,False,True,en_GB,SW,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:55:14,65orOver,Female,False,False,,en_GB,Glos,5.0,5,5.0
nescafe-gold-blend-decaff,2016-09-17 06:18:25,65orOver,Female,False,False,True,en_GB,Lincoln,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 15:02:53,55to64,Male,False,False,True,en_GB,ESSEX,,5,
nescafe-gold-blend-decaff,2016-08-18 11:01:43,65orOver,Female,False,False,True,en_GB,Staffordshire,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-23 22:48:24,45to54,Female,False,False,True,en_GB,"Devon, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 09:56:12,65orOver,Male,False,False,True,en_GB,sussex england,4.0,4,4.0
nescafe-gold-blend-decaff,2017-10-04 17:53:21,35to44,Female,False,False,True,en_GB,"Bathgate, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 11:34:12,55to64,Female,False,False,True,en_GB,"Cambridge, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 16:49:52,55to64,Female,False,False,True,en_GB,"Surrey, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:27:36,65orOver,Female,False,False,True,en_GB,"Alnwick, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 07:59:25,45to54,Female,False,False,True,en_GB,London,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:31:14,65orOver,Female,False,False,True,en_GB,"Yorkshire, England",5.0,5,5.0
nescafe-gold-blend-decaff,2017-10-02 20:06:07,55to64,Female,False,False,True,en_GB,"Telford, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 14:52:12,65orOver,Female,False,False,True,en_GB,"Hampshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 13:47:38,65orOver,Female,False,False,True,en_GB,"Durham, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-10 08:37:01,35to44,Female,False,False,True,en_GB,"Leicester, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 13:29:30,35to44,Female,False,False,True,en_GB,"Wolverhampton, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:17:59,35to44,Male,False,False,True,en_GB,"Southend-on-Sea, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-11 09:21:07,55to64,Male,False,False,True,en_GB,"Rochdale, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:54:19,45to54,Female,False,False,True,en_GB,"Lincolnshire, United Kingdom",,4,
nescafe-gold-blend-decaff,2017-11-09 16:56:57,65orOver,Male,False,False,True,en_GB,"Liverpool, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 20:22:55,45to54,Female,False,False,True,en_GB,Windsor,5.0,5,4.0
nescafe-gold-blend-decaff,2016-08-17 13:18:52,65orOver,,False,False,True,en_GB,Here,,4,
nescafe-gold-blend-decaff,2017-10-02 21:12:16,45to54,Female,False,False,True,en_GB,"Leeds, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:35:18,65orOver,Male,False,False,True,en_GB,"Hampshire, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-13 15:51:31,55to64,Female,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-12 00:27:09,45to54,Female,False,False,True,en_GB,"Glasgow, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:51:23,35to44,Female,False,False,True,en_GB,"Eastbourne, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:29:27,45to54,Female,False,False,True,en_GB,"Wakefield, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-08 14:58:52,45to54,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 19:26:35,55to64,Female,False,False,True,en_GB,"Tamworth, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-20 21:37:30,45to54,Male,False,False,True,en_GB,"Stafford, United Kingdom",4.0,4,4.0
nescafe-gold-blend-decaff,2017-11-09 17:01:25,55to64,Female,False,False,True,en_GB,"York, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:30:22,55to64,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 11:54:06,35to44,Male,False,False,True,en_GB,Braintree Essex,5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-09 12:37:51,65orOver,Male,False,False,True,en_GB,"Sheffield, United Kingdom",5.0,5,5.0
nescafe-gold-blend-decaff,2017-11-08 15:44:04,65orOver,Female,False,False,True,en_GB,"Lincoln, United Kingdom",5.0,5,5.0
nescafe-gold-black,2016-09-14 14:39:14,55to64,Female,False,False,True,en_GB,"Southport, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 11:21:14,55to64,Female,False,False,False,en_GB,"Buckinghamshire, United Kingdom",1.0,1,1.0
nescafe-gold-black,2017-10-08 09:32:20,55to64,Female,False,False,True,en_GB,London,5.0,5,5.0
nescafe-gold-black,2017-10-07 16:09:17,55to64,Female,False,False,True,en_GB,"Canterbury, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 19:26:57,55to64,Female,False,False,True,en_GB,"Colchester, Essex, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 19:07:13,35to44,Female,False,False,True,en_GB,"High Wycombe, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-29 10:30:03,35to44,Male,False,False,False,en_GB,"Macclesfield, United Kingdom",1.0,1,1.0
nescafe-gold-black,2017-10-07 17:23:19,45to54,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-10-02 10:53:33,35to44,Male,False,False,True,en_GB,"North Ayrshire, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-22 18:16:57,45to54,Male,False,False,False,en_GB,"Bradford, United Kingdom",1.0,1,1.0
nescafe-gold-black,2017-11-25 10:18:58,55to64,Female,False,False,False,en_GB,"Bedford, United Kingdom",1.0,1,1.0
nescafe-gold-black,2017-11-17 18:22:01,65orOver,Female,False,False,False,en_GB,"Leicestershire, United Kingdom",1.0,1,1.0
nescafe-gold-black,2017-11-08 14:21:02,25to34,Male,False,False,False,en_GB,"Salford, United Kingdom",3.0,1,1.0
nescafe-gold-black,2016-08-17 14:02:55,65orOver,Female,False,False,True,en_GB,"St Austell, Cornwall",5.0,5,5.0
nescafe-gold-black,2017-11-11 22:01:41,65orOver,Female,False,False,True,en_GB,South Wales U.K.,5.0,5,5.0
nescafe-gold-black,2016-09-14 22:58:50,55to64,Female,False,False,True,en_GB,"leeds,west yorkshire",5.0,5,5.0
nescafe-gold-black,2017-12-30 09:21:38,65orOver,Female,False,False,,en_GB,wirral,1.0,1,1.0
nescafe-gold-black,2017-11-08 14:54:31,55to64,Female,False,False,True,en_GB,South Wales GB,5.0,5,5.0
nescafe-gold-black,2017-11-09 19:03:48,55to64,Female,False,False,True,en_GB,"Cornwall, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-08 14:37:12,45to54,Male,False,False,True,en_GB,"Bingley, United Kingdom",4.0,5,5.0
nescafe-gold-black,2016-08-30 09:28:56,35to44,Male,False,False,True,en_GB,"Dublin, Ireland",5.0,4,5.0
nescafe-gold-black,2018-01-03 17:02:01,55to64,Male,False,False,True,en_GB,Scotland,2.0,3,4.0
nescafe-gold-black,2017-11-09 21:16:47,65orOver,Female,False,False,False,en_GB,"Cambridge, United Kingdom",,1,1.0
nescafe-gold-black,2017-11-10 18:32:03,55to64,Male,False,False,True,en_GB,Northamptonshire,5.0,5,5.0
nescafe-gold-black,2017-11-12 11:20:29,55to64,Female,False,False,True,en_GB,Cheshire uk,5.0,5,5.0
nescafe-gold-black,2017-10-21 08:56:51,25to34,Female,False,False,True,en_GB,"Axminster, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 11:11:25,55to64,Female,False,False,True,en_GB,West Yorkshire,5.0,5,5.0
nescafe-gold-black,2017-11-09 21:59:58,45to54,Female,False,False,True,en_GB,"Co. Kildare, Ireland",5.0,5,5.0
nescafe-gold-black,2017-11-09 13:22:52,45to54,Male,False,False,True,en_GB,"Gateshead, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 12:31:52,55to64,Female,False,False,True,en_GB,"Sunderland, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 16:29:05,55to64,Female,False,False,True,en_GB,"Cambridge, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-11 22:05:48,35to44,Male,False,False,True,en_GB,"North Somerset, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 06:35:03,45to54,Female,False,False,True,en_GB,"Hayes, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-14 15:45:59,65orOver,Female,False,False,True,en_GB,"West Sussex, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 09:33:34,55to64,Male,False,False,True,en_GB,"Livingston, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 11:42:58,45to54,Female,False,False,True,en_GB,"Birmingham, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 16:48:48,65orOver,Male,False,False,True,en_GB,"Edinburgh, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 11:44:50,45to54,Male,False,False,True,en_GB,"Leeds, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 10:21:24,35to44,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-10 15:38:41,35to44,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-gold-black,2017-11-09 12:47:24,45to54,Male,False,False,True,en_GB,"Stoke-on-Trent, United Kingdom",5.0,5,5.0
